business_id,name,city,state,stars,review_count,is_open,categories,rating_tier,pricerange2,delivery,takeout,reservations,outdoorseating,wifi
rm2CjNGDlQ-DVo14zUK-iQ,Bay 1 Ice Cream & Sandwich Shop,Indian Shores,FL,4.5,63,1,"Ice Cream & Frozen Yogurt, Sandwiches, Restaurants, Desserts, Food",top,1,True,True,False,True,u'free'
tcvNBC65Gsa4cH1_gyucpQ,Noord,Philadelphia,PA,4.5,396,1,"Scandinavian, Restaurants, American (New)",top,3,False,True,True,True,u'no'
D2RJisBP4i8xkeua8HqtEA,Chef Scott's Creole BBQ,New Orleans,LA,3.5,5,0,"Restaurants, Barbeque, Cajun/Creole",medium,2,True,True,False,,
MMs3kznm5GqTlie0vTnYzg,Antney's Grub,Philadelphia,PA,3.5,19,0,"Restaurants, Italian, Sandwiches, American (New)",medium,1,True,True,False,True,
Cot1dK6clvB6WkCgrrXA2w,Arby's,Nashville,TN,2.5,16,1,"Sandwiches, Restaurants, Fast Food",low,1,True,True,False,,
X7zr5zP60L1xaX3NKeVknA,Wendy's,Riverview,FL,2.0,18,1,"Hot Dogs, Burgers, Restaurants, Fast Food",low,1,True,True,False,False,
KMopcikI9Bg7TOOqQDNPVg,Randevu,Southampton,PA,4.5,9,1,"Russian, Restaurants",top,3,False,False,True,False,
3Ld7tYDLd6R5Pcz_oOD5LQ,Iruka Japanese Cuisine,Edmonton,AB,2.0,15,1,"Bars, Japanese, Nightlife, Restaurants",low,,,,,,
Yb1lyq5dxXeiwm8WwzFE9Q,P & G Deli and Catering,Prospect Park,PA,4.0,5,0,"Event Planning & Services, Sandwiches, Delis, Caterers, Restaurants",high,1,False,True,False,True,
dDaBhROPNDCePBVJr3caaA,PrimoHoagies,Sicklerville,NJ,3.0,44,1,"Sandwiches, Italian, Restaurants, Delis",medium,1,True,True,True,False,u'free'
7VUrdZs222KU5LW4UbuehQ,Abbott Florist,Turnersville,NJ,4.5,13,1,"Flowers & Gifts, Florists, Event Planning & Services, Food, Specialty Food, Shopping, Fruits & Veggies, Party & Event Planning",top,2,None,,,,
i2WiqWwv3H9DZJ8uaqwPDA,BJ's Restaurant & Brewhouse,Clearwater,FL,3.5,274,1,"American (New), Breweries, Nightlife, Food, Bars, Pizza, Restaurants",medium,2,True,True,True,False,u'free'
IgR9XwyiH-fVwDS6FS7e3A,Rooster's Kitchen,Indianapolis,IN,4.0,241,1,"Gastropubs, American (New), Bars, Nightlife, Restaurants, Sandwiches",high,2,True,True,True,True,u'free'
FKcQbzeClxbTAnAVJXx__w,McDonald's,Trinity,FL,2.0,23,1,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",low,1,True,True,False,False,'free'
UPD4qX0t1lm7G86mrj889w,Dim Sum & Noodle,Philadelphia,PA,4.0,257,1,"Dim Sum, Restaurants, Chinese, Noodles, Cantonese",high,2,True,True,True,None,u'free'
h8_LjfIzYwyRTc8I_3pKvA,What's For Dessert,Southampton,PA,4.5,14,0,"Bakeries, Food, Custom Cakes, Desserts, Restaurants",top,2,False,True,,,
s366MibRVl4crXpVUX7x9A,Majolica,Phoenixville,PA,4.5,145,0,"American (New), Restaurants, American (Traditional), French",top,3,False,False,True,False,u'no'
hKgGCm8R_zRHl_YhVq16xA,Three Keys,New Orleans,LA,3.5,6,1,"Venues & Event Spaces, Arts & Entertainment, Event Planning & Services, Music Venues, Nightlife",medium,2,,,,None,
6l98B73FdO1ebgz9fe6pvQ,Tapas On York,Jamison,PA,4.0,114,0,"Tapas/Small Plates, Spanish, Event Planning & Services, Tapas Bars, American (New), Breakfast & Brunch, Restaurants, Caterers",high,2,False,True,True,False,u'free'
lHaV9FgArlPybH7wIZuJvA,Natural State Provisions,Fishers,IN,4.5,9,0,"Restaurants, Southern",top,,False,True,,True,u'free'
2GligoW65tr0PY0NE72WSQ,Endgrain Coffee Roasters,Collingswood,NJ,4.5,5,1,"Food, Coffee & Tea, Coffee Roasteries",top,,False,True,,True,u'free'
B8nxrQwcJcrxFPcWH28UWw,BubbaQue's,Brandon,FL,4.0,119,1,"American (New), Barbeque, Local Flavor, Sandwiches, Restaurants, American (Traditional)",high,2,True,True,False,False,u'free'
xsjUtvTz3WLQSJDS8evySg,ZoT,Philadelphia,PA,3.5,39,0,"Nightlife, French, Belgian, Restaurants, Bars",medium,2,True,,,False,
jdNCyqo4IcXfzhxUVufghA,Chinese Eatery,Harvey,LA,3.5,22,1,"Chinese, Restaurants",medium,1,True,True,False,False,u'free'
-i_Q3Zo1SxqoQu75T9nNjw,Denizen Hall,Edmonton,AB,4.0,54,0,"Arcades, Arts & Entertainment, Nightlife, Southern, Bars, Restaurants, Dive Bars",high,2,False,True,False,False,u'no'
eOEjkrby-5R2cdYqzXiBNQ,Los Tacos,Philadelphia,PA,3.5,37,1,"Mexican, Restaurants",medium,2,True,True,True,False,u'free'
wcQ14IVjtxmul8rojLmiEg,Teriyaki Madness,Indianapolis,IN,4.0,45,0,"Restaurants, Hawaiian, Japanese, Asian Fusion",high,1,False,True,False,False,u'free'
aKQXD7kOrOmZqDdPvPFNTw,Just Cookies,Pitman,NJ,3.5,17,1,"Food, Bakeries, Restaurants",medium,2,None,True,,,
yq4dvs0KjYGO5N5I-oMfYw,Beijing Chinese Restaurant,Indianapolis,IN,4.0,36,1,"Restaurants, Chinese",high,2,True,True,False,False,u'no'
aXe-1VZjFLNHRKk3znO3Ww,Taco Bus,Tampa,FL,3.0,188,1,"Nightlife, Mexican, Bars, Restaurants, Food Trucks, Vegetarian, Tacos, Food",medium,1,None,True,False,False,'free'
V9gKup961wSV346lsNRbvQ,Tampa Karaoke,Tampa,FL,3.5,9,0,"Karaoke, Nightlife",medium,2,,,,False,
Vsu5oklNtbxpM7ycMBsVyg,Pollo Feliz,Tucson,AZ,3.5,9,0,"Mexican, Food, Restaurants, Salad, Chicken Wings, Desserts",medium,1,False,True,False,False,
L6912HNcx8iFWEyyN4cijg,Adventure Coffee Roasting,Tucson,AZ,5.0,12,1,"Coffee & Tea, Food",top,2,,True,,None,
kG7VAFl67L0syjVhjYj5ZA,Cherish Philly,Philadelphia,PA,5.0,8,1,"Restaurants, Breakfast & Brunch, Caribbean, Cafes",top,,None,None,,,
6Fkm5UzXYRDa41fDW31NxA,New China Restaurant,Nashville,TN,3.0,37,1,"Restaurants, Chinese",medium,1,True,True,False,False,u'no'
EUTf-d0OVBMyPkg3lObG6w,Famous Famiglia,Newark,DE,3.0,7,1,"Restaurants, Fast Food, Pizza",medium,2,False,True,False,False,'free'
Ghp-D5Gr1i7SsgLz1eouCw,Pappoule's,Tucson,AZ,3.5,9,0,"Greek, Restaurants",medium,2,,True,False,True,u'no'
X4M96ni5ay9ZmqWbgQxGZw,Little Italy Pizzeria,Glenside,PA,4.0,18,1,"American (Traditional), Restaurants, Pizza, Italian",high,,True,True,False,,
oadrydcal_7UeBPnu5nHPA,Johnny White's Corner Pub,New Orleans,LA,3.5,20,0,"Nightlife, Sports Bars, Pubs, Bars",medium,1,,,False,True,'no'
tIrKQRlAft3cytlm4khnKQ,Taco Bell,Philadelphia,PA,1.0,12,1,"Restaurants, Tex-Mex, Mexican, Fast Food, Tacos",low,1,True,,,,
S21zm5nS5nyGM8m7nPCNsg,Taco Bell,Tampa,FL,2.5,29,1,"Breakfast & Brunch, Tacos, Mexican, Tex-Mex, Restaurants, Fast Food",low,1,True,True,False,False,
HrVLSbII4l46Ke1An_Ps4w,Domino's Pizza,Tucson,AZ,2.0,14,1,"Pizza, Chicken Wings, Restaurants, Sandwiches",low,1,,,,,
18Cj3fXNsx29SPj1LxUABQ,Geaux Plates,New Orleans,LA,4.0,5,1,"Food Stands, Restaurants, Food, Food Trucks",high,2,,True,False,False,u'no'
NcUnA18QxWfQTWCoagC9fg,Ambler Beverage Exchange,Ambler,PA,5.0,20,1,"Breweries, Food, Beer, Wine & Spirits",top,2,,False,,,
j58e2H4bk3pabri34IkpBQ,Who Dat Wings And More,New Orleans,LA,3.0,25,1,"Restaurants, Chicken Wings",medium,,True,True,True,True,u'no'
pzmVMNxpLEUQx0Ins5ap5g,White Castle,Brownsburg,IN,2.5,9,1,"Restaurants, Fast Food, Burgers",low,1,True,True,False,False,
--8IbOsAAxjKRoYsBFL-PA,The Original Italian Pie,Gentilly,LA,3.0,27,0,"Food, Restaurants, Italian",medium,2,True,True,False,False,'free'
UCzFaBbPDKtHTWsBE5LGtQ,Fat Willie's Fish Camp,Valrico,FL,4.0,10,1,"Fish & Chips, Seafood, Restaurants",high,,True,True,,False,u'no'
E_4ml5x-yncwGYHCpysMAA,Fibber's Sports Bar & Grille,Upper Darby,PA,3.0,29,1,"Bars, Nightlife, Restaurants, Professional Services, Lawyers, Sports Bars, Chicken Wings, American (Traditional), Seafood",medium,2,True,True,False,False,u'free'
57cmpWEgMnHPQvA4DiFnXw,Marigold Gourmet Popcorn,Nashville,TN,4.5,8,1,"Food Stands, Specialty Food, Restaurants, Popcorn Shops, Food",top,,True,True,,,
-sUHs1vO_8lTzm9tstM4Cw,The Sammich,New Orleans,LA,4.0,93,0,"Sandwiches, Restaurants",high,2,False,True,False,True,u'free'
PQrLHrn1ASdTR6ekc-tKfA,Poppy's Pizza,Mount Juliet,TN,2.5,7,0,"Restaurants, Pizza",low,2,,,False,False,
zgfKSWwxcBgBir_mlq0CIg,The Salt House,New Hope,PA,4.5,326,1,"Restaurants, Gastropubs",top,2,None,True,True,True,u'free'
w8OykXSEIcr2a65VUxyLJA,Golden Palace,Woodbury,NJ,3.0,24,1,"Restaurants, Sushi Bars, Chinese",medium,1,True,True,True,False,'free'
8n6swggV9hI2T3Ei3RQU4w,Puglia Farm Market,Sewell,NJ,2.0,28,1,"Specialty Food, Food, Fruits & Veggies",low,2,,True,,,
C_lyUPmRABHpE0K8C9TxFw,Gennaro's Tomato Pie,Philadelphia,PA,4.5,84,0,"Italian, Restaurants, Pizza, Salad",top,2,False,True,False,False,u'no'
X0lMkTXVs3PLcyKzQ6GTcw,Maiale,Wilmington,DE,4.5,65,1,"Restaurants, Sandwiches, Delis, Salad, Breakfast & Brunch",top,2,True,True,False,False,u'no'
tsk6Bfz7GNk8-Hxq_CGW3w,Little Caesars Pizza,Glassboro,NJ,2.5,6,1,"Restaurants, Pizza, American (New), Fast Food",low,1,None,True,,,
txzqZE3uwZzeBTg1_S82ZQ,Nash Vegas Bar & Grill,Hermitage,TN,3.0,12,0,"Restaurants, American (Traditional), Nightlife, Bars",medium,1,False,True,True,,'free'
9eWZMLrUPGkoVn3y6RqDKQ,The Violet Chocolate Company,Edmonton,AB,4.5,6,1,"Chocolatiers & Shops, Food, Specialty Food, Desserts",top,,True,False,,,
HhZDu-IEC7owaHCeEXSf1g,Cielito Lindo,Medford,NJ,4.0,98,1,"Restaurants, New Mexican Cuisine",high,2,True,True,True,True,'free'
bDFdKgsvBD61RKaDP70p3A,Tampa Olive Oil Company,Tampa,FL,3.5,6,0,"Olive Oil, Food, Specialty Food",medium,3,,,,,
a0ndB5JL9ZMPaIb5SJPflg,Lorenzo's Steaks and Hoagies,West Chester,PA,3.5,99,1,"Restaurants, Cheesesteaks, Sandwiches, Breakfast & Brunch, American (Traditional), Delis, Seafood",medium,1,True,True,False,True,u'free'
PmhilDIaUwRRS5PxYjf-1g,Yogurt Naturally,Tampa,FL,4.5,42,1,"Food, Ice Cream & Frozen Yogurt",top,1,True,True,,,'no'
eX1eHyJ6iYD1rzfzEox43w,The Buzz,Tampa,FL,3.0,8,0,"Bars, Wine Bars, Nightlife, Coffee & Tea, Food",medium,2,,,,True,u'free'
NDdd698xwCrCNAdaFhe-Dg,Makkah Market,Philadelphia,PA,4.0,71,1,"Middle Eastern, Food, Halal, Specialty Food, Meat Shops, Grocery, Restaurants",high,1,True,True,False,False,u'no'
ywQdRFT4V8VxDHYuDEPonQ,Crystal Springs Water,Levittown,PA,1.0,23,1,"Water Purification Services, Shopping, Water Delivery, Food, Food Delivery Services, Local Services, Home Services, Office Equipment",low,,True,,,,
o8J_QeVwDZAugMYNOPAgPQ,Marco Polo,Elkins Park,PA,3.5,153,1,"Italian, Restaurants",medium,2,True,True,True,False,u'free'
vDbLi5rN28mNk-vbqxW7IA,My Pet's Pride Pride Premium Raw Cat Food,Odessa,FL,1.5,6,1,"Food, Specialty Food",low,4,,False,,,
PfVsRw4DYaM-ZYL53ElDOg,Burger King,Madison,TN,1.5,15,1,"Burgers, Fast Food, Hot Dogs, Restaurants",low,1,True,False,False,None,
J578jLZ1aTetCV27DZyYZQ,Plant City Homestyle Buffet,Plant City,FL,3.0,29,1,"Buffets, American (Traditional), Restaurants",medium,2,False,True,False,False,u'no'
0LXeNx7wGTqbMSwKkGC3xg,Altamirano Mexican Restaurant,Santa Barbara,CA,4.0,24,0,"Mexican, Restaurants",high,2,False,True,False,False,u'no'
KDG7FDWH-C224AsFmf6yjA,Rite Aid,Philadelphia,PA,1.5,6,1,"Shopping, Convenience Stores, Food, Drugstores",low,1,,True,,,
bi3doYDOuKt0yOt5MzQ8fw,R & R Family Kitchen & BBQ,Tucson,AZ,4.0,7,0,"Comfort Food, Burgers, Barbeque, Caterers, Event Planning & Services, Personal Chefs, Restaurants",high,,True,True,False,,u'no'
RPEMUwN_CDRRToQ_7hxsvA,Borgne,New Orleans,LA,4.0,554,0,"Southern, Restaurants, Seafood, American (New)",high,2,True,True,True,False,u'free'
HJ59vXwm0gsS-w6lY9MEXA,Pei Wei Asian Kitchen,Tucson,AZ,3.0,135,1,"Chinese, Asian Fusion, Restaurants, Fast Food, Gluten-Free",medium,2,True,True,False,False,u'no'
OGPz7hxR8CP2UpooFc6PFw,Target,Boise,ID,2.5,37,1,"Videos & Video Game Rental, Books, Mags, Music & Video, Shopping, Toy Stores, Department Stores, Fashion, Grocery, Drugstores, Food, Electronics, Furniture Stores, Home & Garden",low,2,False,None,False,False,u'no'
7UmApk1h2tJkvepOAq8EBg,CVS Pharmacy,Mount Holly,NJ,3.0,6,1,"Drugstores, Convenience Stores, Health & Medical, Pharmacy, Food, Shopping",medium,2,True,False,,,
hV-bABTK-glh5wj31ps_Jw,Wok Out Restaurant,Clearwater,FL,3.5,59,1,"Chinese, Restaurants",medium,1,True,True,False,False,u'no'
nwq5cM5tYtQ7AnCnjVUhmg,Saigon Noodle Bar,Philadelphia,PA,4.0,35,1,"Restaurants, Noodles, Vietnamese, Bubble Tea, Food",high,1,True,True,,,
u3pFlx35VU-QhK15Dn5Y-A,Senor Loco's Mexican Grill & Cantina,Clearwater,FL,2.5,12,0,"Mexican, Restaurants",low,2,,True,True,True,
LMj8gynvh14TDQOZekpOUA,Pudge Cakes,New Hope,PA,4.5,22,0,"Desserts, Bakeries, Food, Cupcakes",top,2,False,True,,,
Zig7Z_DkizaiQLaesMIvFQ,World Wide Wrappers,Tucson,AZ,3.5,25,0,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies",medium,1,False,True,False,True,u'free'
82_5l4KgSLplR67FK3K10Q,Big E's BBQ,Tampa,FL,4.5,5,1,"Restaurants, Barbeque",top,1,,True,False,,
Ma0pbRz2RGq-dT8YISWLyw,Big Mama's Soul Food,Nashville,TN,3.0,10,1,"Soul Food, Restaurants",medium,,,,False,,
J4xGzRAzhVb3T4NlEyjmCA,Wendy's,Wesley Chapel,FL,2.5,25,1,"Restaurants, Fast Food, Burgers",low,1,True,True,False,True,
uzsH7P2gNvsWUDzKD6rfyw,Chipotle Mexican Grill,Media,PA,2.0,27,1,"Restaurants, Fast Food, Mexican",low,1,True,True,,,
UTg2aZ9zXLK8_0K-UnCVUA,Rock Bottom Restaurant & Brewery,Nashville,TN,3.0,764,0,"Restaurants, Breweries, Food Trucks, American (New), Food",medium,2,True,True,True,True,u'no'
H_fAst-jpZFcRzqcweNKHA,Flour Child,Boise,ID,5.0,26,1,"Custom Cakes, Food, Bakeries, Desserts",top,1,True,True,,,
l6SCfDSkeFdD5ccMK0ZwlQ,Clearwater Bagels,Clearwater,FL,3.5,122,1,"Restaurants, Bagels, Coffee & Tea, Food",medium,1,,True,,True,u'free'
i8epJgmh3rUonQDKx1g3hw,Dean Casmirri's Colonial Inn,Hulmeville,PA,3.0,23,0,"Nightlife, Bars, Restaurants, American (Traditional)",medium,2,False,True,True,True,'free'
4MdzLBsJ6q5iRzWkUcR_5g,Fusion Kitchen,Des Peres,MO,4.0,11,0,"Restaurants, Pakistani, Halal, Mediterranean",high,1,False,True,False,False,
Ucga4DbB6vdwldZnzWHSLw,Planet Smoothie,Horsham,PA,4.5,10,1,"Juice Bars & Smoothies, Food",top,,None,None,,,u'free'
5xRZFazPsVLZXijsYwR7Ng,Kilwins-Indianapolis,Indianapolis,IN,4.5,65,1,"Food, Specialty Food, Chocolatiers & Shops, Candy Stores, Ice Cream & Frozen Yogurt",top,,True,True,,,
i9R_CJQ5oN1tVglXpL-GCA,Indy Asian Cuisine,Indianapolis,IN,4.0,90,0,"Chinese, Taiwanese, Sushi Bars, Asian Fusion, Restaurants, Japanese",high,2,True,True,False,True,u'no'
6-05BvgCWCOeyquY2V1zWw,Imo's Pizza,Saint Louis,MO,3.0,40,1,"Pizza, Specialty Food, Pasta Shops, Food, Sandwiches, Italian, Restaurants, Salad",medium,2,True,True,False,False,'no'
UMQrB5IiWGidFjEXSkHOEQ,Queen & Crescent,New Orleans,LA,2.0,85,0,"Hotels & Travel, Hotels, Event Planning & Services, Bars, Hotel bar, Nightlife",low,2,,,None,False,u'free'
huZCd1Ljh0F6SqD71WO_sw,Chick-fil-A,Cherry Hill,NJ,3.5,39,1,"Restaurants, Caterers, American (Traditional), Fast Food, Event Planning & Services, Chicken Shop",medium,1,True,True,False,True,'free'
sF6sFWizSzsXCquOFA4wTg,Waffle House,Tucson,AZ,3.5,59,1,"Restaurants, American (Traditional), Diners, Fast Food, Breakfast & Brunch",medium,1,True,True,False,False,'no'
f7sFHRZ5AJVpDtTmZMbMoQ,China Gardens,Tampa,FL,4.0,39,1,"Restaurants, Chinese",high,1,True,True,True,False,u'no'
7iuRRxPo4VzjDdUqIHrW-w,Balla's Steakhouse,Largo,FL,2.0,5,0,"Restaurants, Steakhouses",low,,,,,,
0YRnT6Ka8byQlp30-ylRMA,Friendly Lounge,Philadelphia,PA,4.0,26,1,"Bars, Nightlife, Dive Bars, Lounges",high,1,,,False,False,'no'
NG8Yey1RHWfoXxFeIinxSQ,Dimitri's Restaurant,Indianapolis,IN,3.0,8,0,"Italian, Restaurants, Mexican, Greek, Diners, American (New)",medium,2,False,True,True,False,u'free'
a-d3NorgIbUOn67fd1L0TQ,Siamese,Metairie,LA,3.5,66,0,"Restaurants, Thai",medium,2,False,True,False,False,u'no'
F_a3DmlOK0CgzJEijdCtjQ,Hush Social Club,Tucson,AZ,4.5,5,1,"Nightlife, Bars",top,,,,True,True,u'free'
cZLEqoK3k7oDNQs5rPpcYA,Carrabba's Italian Grill,Clearwater,FL,3.5,164,1,"Restaurants, Italian, Seafood",medium,2,True,True,True,True,'no'
IIukyFVOUm6O9ysjD6uujg,Sonic Drive-In,Overland,MO,2.0,35,1,"Fast Food, Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt",low,None,True,True,False,True,u'no'
AGkaIvkzcp4O2A2wKjnjZw,Publix Super Markets,Tampa,FL,4.0,28,1,"Shopping, Bakeries, Florists, Flowers & Gifts, Restaurants, Food, Grocery",high,2,,True,,,
Y9g6S0fVcxmm1e-7t138qQ,Ruby Tuesday,St. Petersburg,FL,3.0,65,0,"Burgers, Restaurants, Fast Food, American (Traditional)",medium,2,True,True,False,True,u'no'
AjkqL34NYepP8IRd0zc1xg,Nite Bite,Santa Barbara,CA,4.0,17,0,"Food Delivery Services, Food",high,2,,,,,
JogSG9qSX7rRN1qioMhYeg,The Ice Cream Shoppe,Wilmington,DE,4.0,11,1,"Food, Ice Cream & Frozen Yogurt, Sandwiches, Pretzels, Desserts, Hot Dogs, Restaurants",high,1,False,True,,True,'no'
QhJCaPpJT1iMx1X9JGxJJg,The Tandoor,Edmonton,AB,3.5,15,1,"Restaurants, Imported Food, Indian, Ethnic Food, Specialty Food, Food",medium,2,True,True,True,False,u'free'
xiYFy6hcF2dXYSRUqXIjbQ,Starbucks,Newark,DE,2.5,21,1,"Coffee & Tea, Food",low,,,,,,u'free'
oiFw8lJrYUZ4zrffWwWiBg,Tomo Sushi Japanese Restaurant,Glassboro,NJ,4.0,88,1,"Sushi Bars, Restaurants, Japanese",high,2,True,True,True,False,u'no'
x9JIhUq-W86xaZzdinJyyw,Route 31 Cafe,Franklin,TN,1.5,9,0,"Restaurants, Food, American (New), Bakeries, American (Traditional)",low,2,False,True,False,True,u'no'
IXmUHMzmiDXPlkHTzBSFAA,Port of Subs,Reno,NV,3.5,40,1,"Sandwiches, Delis, Restaurants",medium,1,True,True,False,False,
PWDs_jH_xluHbYHq-9ZhFA,Bens Pizza,Arabi,LA,3.5,15,1,"Restaurants, Pizza",medium,2,True,True,False,False,
UpoQYI2d03qy8R82VCRnQg,Hi-Do Bakery,Terrytown,LA,4.5,119,1,"Bakeries, Food, Restaurants",top,1,False,True,,,
J84H3bzQwr3jPvcfAU4hFQ,CVS Pharmacy,New Orleans,LA,3.0,13,1,"Drugstores, Convenience Stores, Health & Medical, Food, Shopping, Pharmacy",medium,2,True,False,,,
p0V-xXkXncAAiou5IY9OPA,Scoops,Reno,NV,3.0,6,0,"Ice Cream & Frozen Yogurt, Food",medium,1,,,,,u'free'
xX5X62eyo8OkvmhoI84tjw,P's and Q's,New Orleans,LA,5.0,25,0,"Restaurants, Food, Cafes, Bakeries",top,1,False,True,False,False,
5oA_6FVkModS02Yc3jkQiA,Tip Top Pizza,Philadelphia,PA,1.5,12,1,"Restaurants, Pizza, Food",low,1,True,True,False,False,'no'
f8VtHgpi3S6YE3nxyddGlQ,Arby's,Edmonton,AB,3.0,5,0,"Sandwiches, Burgers, Fast Food, Restaurants",medium,2,True,True,False,,'no'
-kz82pLe268Cw59S6fD1BQ,Arnold's Way,Lansdale,PA,4.0,64,1,"Specialty Food, Vegan, Cafes, Health Markets, Restaurants, Food",high,2,True,True,False,False,u'free'
D6Be2w3ze5r4w3KjhI6QdA,Kriebel's Custom Bakery,Eagleville,PA,4.0,49,1,"Bakeries, Food, Event Planning & Services, Custom Cakes, Desserts, Wedding Planning",high,2,True,True,,,
87mHKGQC7fs9O-R5Azh7gw,Shangri-La,Edwardsville,IL,4.0,42,0,"Chinese, Restaurants",high,2,False,True,True,False,'free'
z7iguKZD8HU3KW26jKZhZw,Kana Girl's Hawai'ian BBQ,Meridian,ID,3.0,15,0,"Restaurants, Asian Fusion, Hawaiian, Barbeque",medium,2,False,True,False,False,
SsN8fSPcf3ZnLKkhq-k5eA,Buco Pizzeria + Vino Bar,Edmonton,AB,4.5,15,1,"Italian, Nightlife, Restaurants, Wine Bars, Bars",top,,,,,,
l3LUxNBkQPG1gAwI7P11ew,Bento Asian Kitchen,Tampa,FL,3.0,15,1,"Chinese, Restaurants, Asian Fusion, Pan Asian, Sushi Bars, Korean",medium,,True,True,,,
Fnh7BmvCQBW_8qRN-kJCjQ,Walgreens,New Port Richey,FL,2.5,7,1,"Drugstores, Food, Shopping, Photography Stores & Services, Beauty & Spas, Convenience Stores, Cosmetics & Beauty Supply",low,2,True,True,,,
WU9bLspOxUgypUypQiPtPQ,Sugafoot Cafe,Philadelphia,PA,4.0,8,0,"Soul Food, Southern, Restaurants, Breakfast & Brunch",high,2,,True,None,False,
SOKZiTA5hhGGsAuAIcAAPQ,La Raza Hot Dogs,Reno,NV,4.5,22,1,"Hot Dogs, Mexican, Food Tours, Tours, Hotels & Travel, Food Stands, Food, Fast Food, Food Trucks, Restaurants",top,1,False,True,False,,'no'
DXdqMi16GRc7oMUSFmjIfA,Kidds Chicken And Waffles,Wilmington,DE,2.5,5,0,"Food, Specialty Food, American (New), Restaurants",low,1,,True,False,True,
qp6p-bx18FR3Djexu7sUuA,Golden Wok,Garden City,ID,3.0,66,1,"Restaurants, Chinese",medium,1,True,True,False,False,'no'
c0ohTQjNO9zUtg3eb9vbwg,Arby's,Tarpon Springs,FL,2.5,16,1,"Sandwiches, Fast Food, Restaurants",low,1,True,True,False,False,'no'
LLpsnCJFEyj55aA8ANLmog,Cork n' Slice,Saint Louis,MO,4.5,51,0,"Pizza, Restaurants, Comfort Food",top,2,None,True,True,True,'no'
N1we1YLrBxPOoenxJwzdOA,Max Well - New Orleans,New Orleans,LA,4.5,65,1,"Restaurants, Soup, Vegan, Vegetarian, Organic Stores, Juice Bars & Smoothies, American (New), Salad, Gluten-Free, Food",top,2,True,True,False,True,u'free'
cIzp7QZOaUyRLl3ZcwsrHw,Addis Nola,New Orleans,LA,4.5,152,1,"Vegan, Comfort Food, Restaurants, Ethiopian, African, Vegetarian, Seafood",top,2,False,True,True,False,u'free'
S8tjrvevZV9M9kku2D5cvw,Cricks 54,New Port Richey,FL,3.5,8,1,"Sports Bars, Nightlife, Bars, Restaurants",medium,1,False,True,False,True,
J295hhgR7i7DEyN0uCr4-A,Taco Bell,North Wales,PA,1.5,10,1,"Restaurants, Tex-Mex, Tacos, Breakfast & Brunch, Fast Food, Mexican",low,1,True,False,False,False,
Y4YM34LDVUuc9VTST6JMYA,Ruby Tuesday,Exton,PA,2.0,22,0,"Burgers, Restaurants, American (New), American (Traditional)",low,2,False,True,True,False,u'free'
wkIc7MTnnGkqZC5aJyKimA,North Italia,King Of Prussia,PA,4.0,273,1,"Italian, Restaurants, Cocktail Bars, Pizza, Bars, Nightlife",high,2,True,True,True,True,u'free'
NDD0xU8R5RuVagp1y6Y1XA,KFC,Brooklawn,NJ,2.5,11,1,"Restaurants, Chicken Wings, Fast Food, Chicken Shop",low,1,True,True,False,,'free'
-Lwq2vdrQolANLzEbYMPpQ,Le Crepe Shoppe,Santa Barbara,CA,4.0,22,0,"French, Creperies, Restaurants",high,1,False,True,False,False,
hjwblgY6usJNax7i2r1APg,Marrowbone Creek Brewing,Ashland City,TN,5.0,11,1,"Food, Bars, Venues & Event Spaces, Pubs, Breweries, Event Planning & Services, Sandwiches, Restaurants, Brewpubs, Nightlife, Beer Bar",top,,False,True,False,True,u'free'
JyDs42M6vDNc1riihX1mYg,Grand Central Brewhouse,St. Petersburg,FL,4.5,35,1,"Nightlife, Venues & Event Spaces, Event Planning & Services, Breweries, Beer Gardens, Food",top,2,False,True,,True,u'free'
U1qgPWq9n3FTXVlSiyGGgA,Double Decker Pizza-Glenolden,Glenolden,PA,4.0,31,1,"Seafood, Pizza, Italian, Restaurants, Sandwiches, American (Traditional)",high,1,True,True,False,False,u'no'
6djwQL1FOoe0SZONQHjhrw,Chandlers,Boise,ID,4.5,499,1,"Nightlife, Restaurants, Seafood, Cocktail Bars, Jazz & Blues, Food, Steakhouses, Arts & Entertainment, Bars, Lounges, Adult Entertainment, Wine Bars",top,3,False,False,True,False,u'free'
0O3FAdHUwqSwdue0CEW_jw,The Creole Creamery,New Orleans,LA,4.5,165,1,"Food, Desserts, Ice Cream & Frozen Yogurt",top,1,False,True,,,'no'
q4ttY_-OKTckonnTsPnyqA,Paper Street Pub,Philadelphia,PA,3.0,22,0,"Nightlife, Bars, Pubs, Dive Bars",medium,1,None,None,False,False,
QQcfQx_MmR8nvhSp7Rlg0A,Panda Bistro,Lambertville,NJ,4.0,20,1,"Restaurants, Chinese",high,1,False,True,False,False,u'no'
fgM3K6m7t8-RLNb3lWpoWA,Foody Asian Bistro,Mount Laurel Township,NJ,4.5,8,0,"Chinese, Sushi Bars, Restaurants, Asian Fusion",top,,True,True,True,False,u'free'
VBW-XIF6KyHpwkUcUylvyw,Stateside Kitchen,Nashville,TN,4.0,137,1,"Brasseries, American (Traditional), American (New), Breakfast & Brunch, Restaurants",high,,True,True,True,True,
